timestamp,steps,bpm
2021-05-24 13,9,81.78786667
2021-05-24 14,122,76.03636
2021-05-24 15,50,78.92426667
2021-05-24 16,171,79.32726
2021-05-24 17,280,76.58788333
2021-05-24 18,241,81.16364
2021-05-24 19,81,115.667
2021-05-24 20,7,68.7909
2021-05-24 21,33,69.51515
2021-05-24 22,0,69.4727
2021-05-24 23,27,67.15758
2021-05-25 0,42,63.65153333
2021-05-25 1,0,58.65454
2021-05-25 2,8,57.59093333
2021-05-25 3,0,60.96366
2021-05-25 4,0,63.3788
2021-05-25 5,0,64.12728
2021-05-25 6,116,69.0606
2021-05-25 7,9,67.01818
2021-05-25 8,78,67.16666667
2021-05-25 9,53,65.54546
2021-05-25 10,0,64
2021-05-25 11,1791,102.21812
2021-05-25 14,291,74.5909
2021-05-25 15,106,70.8409
2021-05-25 16,20,118.6
2021-05-25 19,6,72.67272
2021-05-25 20,0,69.09091667
2021-05-25 21,0,66.14546
2021-05-25 22,0,65.27271667
2021-05-25 23,17,67.22272
2021-05-26 0,44,66.5303
2021-05-26 1,0,69.65454
2021-05-26 2,0,75.50001667
2021-05-26 3,0,74.83638
2021-05-26 4,0,76.10908
2021-05-26 14,235,73.12123333
2021-05-26 15,2772,99.61818
2021-05-26 16,2131,118.00375
2021-05-26 18,89,83.39393333
2021-05-26 19,27,80.8909
2021-05-26 20,34,78.16668333
2021-05-26 21,66,72.41818
2021-05-26 22,24,67.76364
2021-05-26 23,0,65.96665
2021-05-27 0,0,64.39393333
2021-05-27 1,0,66.45456
2021-05-27 2,0,65.95456667
2021-05-27 3,0,69.4182
2021-05-27 4,0,66.45453333
2021-05-27 5,0,71.01818
2021-05-27 6,76,74.5442
2021-05-27 7,131,73.66666667
2021-05-27 8,57,78.25456
2021-05-27 9,126,75.3788
2021-05-27 10,0,74.61818
2021-05-27 11,163,74.2761
2021-05-27 12,0,71.29092
2021-05-27 13,270,79.25756667
2021-05-27 14,0,80.6
2021-05-27 15,0,83.5
2021-05-27 17,6,75.9091
2021-05-27 18,483,82.03636
2021-05-27 19,394,81.72726667
2021-05-27 20,507,78.49088
2021-05-27 21,313,75.00151667
2021-05-27 22,61,66.63638
2021-05-27 23,0,67.87878
2021-05-28 0,0,64.4394
2021-05-28 1,0,68.65452
2021-05-28 2,7,68.34848333
2021-05-28 3,0,63.14546
2021-05-28 4,0,64.45453333
2021-05-28 5,0,66.56364
2021-05-28 6,0,69.07576667
2021-05-28 7,20,68.90908
2021-05-28 8,27,73.85496667
2021-05-28 9,0,75
2021-05-28 10,0,112.2855
2021-05-28 11,13,108.83325
2021-05-28 12,0,100
2021-05-28 19,26,66.95455
2021-05-28 20,127,76.68183333
2021-05-28 21,4,71.30908
2021-05-28 22,17,71.25756667
2021-05-28 23,8,72.0078
2021-05-29 0,0,67.74243333
2021-05-29 1,12,75.85454
2021-05-29 2,0,70.93938333
2021-05-29 3,0,70.94546
2021-05-29 4,0,64.39391667
2021-05-29 5,0,67.98182
2021-05-29 6,0,69.78788333
2021-05-29 7,76,73.94546
2021-05-29 8,60,69.81816667
2021-05-29 9,123,76.39393333
2021-05-29 10,172,75.81818
2021-05-29 12,0,117.3335
2021-05-29 13,0,106.3125
2021-05-29 14,0,87.55556667
2021-05-29 15,0,77.4762
2021-05-29 16,106,76.81815
2021-05-29 17,247,78.92728
2021-05-29 18,7,73.30303333
2021-05-29 19,48,69.25
2021-05-29 20,41,72.29545
2021-05-29 21,5,66.51516667
2021-05-29 22,0,65.0909
2021-05-29 23,45,65.65151667
2021-05-30 0,9,62.60605
2021-05-30 1,0,62.34544
2021-05-30 2,7,61.1818
2021-05-30 3,0,61.92728
2021-05-30 4,0,69.1212
2021-05-30 5,0,67.43638
2021-05-30 6,174,73.37878333
2021-05-30 7,40,69.8909
2021-05-30 8,212,71.0303
2021-05-30 9,11,75.6909
2021-05-30 10,49,78.65456
2021-05-30 11,0,73.04546667
2021-05-30 12,0,70.76364
2021-05-30 13,14,70.1212
2021-05-30 14,68,76.0909
2021-05-30 15,1398,83.21211667
2021-05-30 16,0,79.06666
2021-05-30 17,42,77.6
2021-05-30 18,254,78.83333333
2021-05-30 19,642,82.47272
2021-05-30 20,6,84.9394
2021-05-30 21,0,78.27272
2021-05-30 22,24,72.16666667
2021-05-30 23,6,71.74318
2021-05-31 0,150,74.07575
2021-05-31 1,0,72.45456
2021-05-31 2,0,71.0606
2021-05-31 3,0,69.14544
2021-05-31 4,0,71.4091
2021-05-31 5,0,67.90912
2021-05-31 6,0,70.18181667
2021-05-31 7,0,73.56362
2021-05-31 8,32,70.5623
2021-05-31 9,37,78.36365
2021-05-31 10,147,80.47272
2021-05-31 11,233,84.96968333
2021-05-31 12,247,86.89092
2021-05-31 13,250,91.9636
2021-05-31 14,135,84.72726
2021-05-31 15,192,82.04545
2021-05-31 16,274,80.54546
2021-05-31 17,489,80.75758333
2021-05-31 18,468,83.8
2021-05-31 19,2076,103.1819667
2021-05-31 20,226,90.96363333
2021-05-31 21,18,91.3333
2021-05-31 22,58,78.7841
2021-05-31 23,26,75.61038571
2021-06-01 0,0,71.01515
2021-06-01 1,0,69.8909
2021-06-01 2,20,67.22728333
2021-06-01 3,0,69.6
2021-06-01 4,17,68.1818
2021-06-01 5,0,65.61816
2021-06-01 6,617,77.06138
2021-06-01 10,214,84
2021-06-01 11,1760,83.15151667
2021-06-01 12,107,70.5091
2021-06-01 13,84,71.8182
2021-06-01 14,70,81.181825
2021-06-01 15,44,73.0303
2021-06-01 16,12,70.69092
2021-06-01 17,33,68.5
2021-06-01 18,81,77.12728
2021-06-01 19,2555,84.78176
2021-06-01 20,3592,107.5382
2021-06-01 21,19,83.72726
2021-06-01 22,0,71.45456
2021-06-01 23,0,66.87881667
2021-06-02 0,0,69.9091
2021-06-02 1,0,71.05454
2021-06-02 2,23,66.69696667
2021-06-02 3,0,73.81818
2021-06-02 4,0,68.09091667
2021-06-02 5,0,67.34546
2021-06-02 6,14,74.13635
2021-06-02 7,37,73.00004
2021-06-02 8,18,68.68485
2021-06-02 9,0,69.10912
2021-06-02 10,939,80.5091
2021-06-02 11,111,93.14791667
2021-06-02 12,48,77.16364
2021-06-02 13,82,77.45518
2021-06-02 14,65,80.56366
2021-06-02 15,0,75.2424
2021-06-02 16,0,73.431825
2021-06-02 17,290,76.79998
2021-06-02 18,21,75.59091667
2021-06-02 19,8,77.19998
2021-06-02 20,76,78.03638
2021-06-02 21,64,76.74243333
2021-06-02 22,0,72.3818
2021-06-02 23,22,74.05303333
2021-06-03 0,12,70.75758333
2021-06-03 1,0,66.27272
2021-06-03 2,0,70.9091
2021-06-03 3,0,67.94544
2021-06-03 4,9,66.5303
2021-06-03 5,0,65.25456
2021-06-03 6,7,69.34851667
2021-06-03 7,48,71.96364
2021-06-03 8,19,72.1212
2021-06-03 9,104,76.9818
2021-06-03 10,226,87.84545
2021-06-03 11,210,84.33335
2021-06-03 12,164,80.81818
2021-06-03 13,135,78.33331667
2021-06-03 14,212,79.81818
2021-06-03 15,202,81
2021-06-03 16,63,81.38184
2021-06-03 17,178,82.93938333
2021-06-03 18,276,84.1818
2021-06-03 19,368,79.63638333
2021-06-03 20,510,81.2909
2021-06-03 21,175,86.073875
2021-06-03 23,14,70.97272
2021-06-04 0,0,71.98483333
2021-06-04 1,0,69.25454
2021-06-04 2,0,71.13636667
2021-06-04 3,0,74.0909
2021-06-04 4,20,71.45451667
2021-06-04 5,0,71.47272
2021-06-04 6,244,77.3788
2021-06-04 7,9,79.32728
2021-06-04 8,74,84.93941667
2021-06-04 9,0,79.53452
2021-06-04 10,0,74.41818
2021-06-04 11,0,72.42425
2021-06-04 12,391,77.56364
2021-06-04 13,37,74.63636667
2021-06-04 14,444,79.8
2021-06-04 15,567,86.48478333
2021-06-04 16,13,77.38182
2021-06-04 17,491,80.84848333
2021-06-04 18,884,79.20544
2021-06-04 19,443,83.28788333
2021-06-04 20,75,89.14538
2021-06-04 21,117,82.21092
2021-06-04 23,22,80.64713333
2021-06-05 0,9,69.22728333
2021-06-05 1,0,70.4
2021-06-05 2,0,71.0606
2021-06-05 3,0,82.09094
2021-06-05 4,0,79.01515
2021-06-05 5,0,80.38184
2021-06-05 6,0,81.77271667
2021-06-05 7,0,82.30908
2021-06-05 8,178,87.90043333
2021-06-05 9,246,95.16364
2021-06-05 10,338,90.34546
2021-06-05 11,1914,110.9998667
2021-06-05 12,1465,120.8362
2021-06-05 13,239,97.04545
2021-06-05 14,533,90.75756667
2021-06-05 15,618,90.29092
2021-06-05 16,476,94.88936667
2021-06-05 17,455,90.83636
2021-06-05 18,171,94.32726
2021-06-05 19,257,104.144
2021-06-05 20,128,96.491
2021-06-05 21,102,88.37878333
2021-06-05 22,225,85.07272
2021-06-05 23,107,78.5404
2021-06-06 0,0,75.22725
2021-06-06 1,138,75.63636
2021-06-06 2,0,72
2021-06-06 3,0,68.87274
2021-06-06 4,0,70.77273333
2021-06-06 5,0,73.14546
2021-06-06 6,0,77.5
2021-06-06 7,56,75.3091
2021-06-06 8,12,72.8788
2021-06-06 9,290,77.98184
2021-06-06 10,642,87.67272
2021-06-06 11,650,89
2021-06-06 12,1136,92.03636
2021-06-06 13,430,87.51513333
2021-06-06 14,397,84.10908
2021-06-06 15,0,77.86363333
2021-06-06 16,0,77.74542
2021-06-06 17,291,81.04546667
2021-06-06 18,286,86.01818
2021-06-06 19,584,88.04545
2021-06-06 20,27,82.50906
2021-06-06 21,203,85.10823333
2021-06-07 7,48,81.51135
2021-06-07 10,47,71.05454
2021-06-07 11,46,78.3788
2021-06-07 12,0,80.23636
2021-06-07 13,192,83.30225
2021-06-07 14,207,86.92728
2021-06-07 15,321,84.72728
2021-06-07 16,123,84.30301667
2021-06-07 17,394,86.65456
2021-06-07 18,29,81.66666667
2021-06-07 19,0,80.45455
2021-06-07 23,150,76.74544
2021-06-08 0,0,71.85714
2021-06-08 1,13,94.12771667
2021-06-08 2,45,70.65454
2021-06-08 3,0,67.45453333
2021-06-08 4,0,66.87274
2021-06-08 5,18,67.65456
2021-06-08 6,52,70.22728333
2021-06-08 7,0,78.2121
2021-06-08 10,72,72.54545
2021-06-08 11,71,87.06908
2021-06-08 12,0,94
2021-06-08 13,86,90.31818333
2021-06-08 14,49,83.67272
2021-06-08 15,41,78.27268333
2021-06-08 16,1632,87.58182
2021-06-08 17,3352,121.57975
2021-06-08 19,120,94
2021-06-08 20,75,80.89396667
2021-06-08 21,89,75
2021-06-08 22,23,75.13635
2021-06-08 23,0,73.22078
2021-06-09 0,44,71.12121667
2021-06-09 1,0,68.45456
2021-06-09 2,0,69.04545
2021-06-09 3,0,67.25454
2021-06-09 4,4,67.69698333
2021-06-09 5,0,68.07272
2021-06-09 6,7,68.00001667
2021-06-09 7,24,70.47274
2021-06-09 8,1030,91.04545
2021-06-09 9,7,80.32728
2021-06-09 10,20,79.9091
2021-06-09 11,998,86.59083333
2021-06-09 12,511,96.07268
2021-06-09 13,635,86.92423333
2021-06-09 14,46,80.14748
2021-06-09 16,0,60.5
2021-06-09 17,661,98.840725
2021-06-09 18,4,86.03031667
2021-06-09 19,189,83.8
2021-06-09 20,0,82.3972
2021-06-09 21,0,81
2021-06-09 23,33,76.64543333
2021-06-10 0,83,71.19695
2021-06-10 1,0,69.6182
2021-06-10 2,12,70.36365
2021-06-10 3,0,73.61818
2021-06-10 4,0,68.8788
2021-06-10 5,0,70.67274
2021-06-10 6,194,77.06061667
2021-06-10 7,0,73.03634
2021-06-10 8,18,71.48485
2021-06-10 9,15,70.50912
2021-06-10 10,577,87.56364
2021-06-10 11,240,85.31818333
2021-06-10 12,20,81.2727
2021-06-10 13,13,79.75274
2021-06-10 14,148,81.33333333
2021-06-10 15,31,78.57575
2021-06-10 16,26,73.77955
2021-06-10 19,67,82.3182
2021-06-10 20,227,79.87876667
2021-06-10 21,10,74.40002
2021-06-10 22,9,70.04545
2021-06-10 23,46,74.72272
2021-06-11 0,9,71.9697
2021-06-11 1,0,78.6909
2021-06-11 2,0,72.25758333
2021-06-11 3,4,72.00002
2021-06-11 4,0,69.30303333
2021-06-11 5,48,70.65454
2021-06-11 6,208,75.25756667
2021-06-11 7,124,75.69092
2021-06-11 8,7,72.92425
2021-06-11 9,46,72.58184
2021-06-11 10,7,72.78182
2021-06-11 11,85,75.46968333
2021-06-11 12,1445,102.8711
2021-06-11 13,2954,136.9545
2021-06-11 14,203,94.931825
2021-06-11 15,300,88.87282
2021-06-11 16,430,85.30303333
2021-06-11 17,241,86.5818
2021-06-11 18,244,93.10605
2021-06-11 19,122,89.90908
2021-06-11 20,0,80.18182
2021-06-11 21,0,86.1212
2021-06-11 22,0,86.96366
2021-06-11 23,0,84.71211667
2021-06-12 0,10,87.93941667
2021-06-12 1,0,80.99998
2021-06-12 2,0,84.24241667
2021-06-12 3,0,80.98182
2021-06-12 4,5,79.80301667
2021-06-12 5,0,74.98182
2021-06-12 6,0,79.10605
2021-06-12 7,197,85.5
2021-06-12 8,0,99.6965
2021-06-12 9,0,78.1212
2021-06-12 10,793,88.68191667
2021-06-12 11,0,81.45454
2021-06-12 12,1012,97.22733333
2021-06-12 13,984,104.52734
2021-06-12 14,158,94.3841
2021-06-12 15,28,91.03636
2021-06-12 16,443,90.79998
2021-06-12 17,774,87.71211667
2021-06-12 18,279,83.2909
2021-06-12 19,29,79.12726
2021-06-12 20,224,87
2021-06-12 21,54,81.80301667
2021-06-12 22,462,82.45454
2021-06-12 23,104,76.87121667
2021-06-13 0,0,74.39395
2021-06-13 1,20,74.2182
2021-06-13 2,7,71.77273333
2021-06-13 3,0,71.16364
2021-06-13 4,0,69.86366667
2021-06-13 5,5,69.9818
2021-06-13 6,6,70.63636667
2021-06-13 7,0,73.89092
2021-06-13 8,19,73.3485
2021-06-13 9,14,74.90908
2021-06-13 10,198,77.50908
2021-06-13 11,168,83.04545
2021-06-13 12,8,79.2
2021-06-13 13,159,75.49092
2021-06-13 14,246,88.19696667
2021-06-13 22,110,71.74544
2021-06-13 23,543,76.72424
2021-06-14 0,11,67.86365
2021-06-14 1,5,67.14544
2021-06-14 2,0,66.62121667
2021-06-14 3,0,64.4182
2021-06-14 4,0,64.2576
2021-06-14 5,0,64.6
2021-06-14 6,0,67.65151667
2021-06-14 7,25,74.00002
2021-06-14 8,0,73.50001667
2021-06-14 9,0,74.86365
2021-06-14 12,81,80.63636667
2021-06-14 13,150,80.74546
2021-06-14 14,499,92.05456
2021-06-14 15,174,87.71213333
2021-06-14 16,266,80.85456
2021-06-14 17,331,83.18181667
2021-06-14 18,0,81.25973333
2021-06-14 21,169,75.16362
2021-06-14 22,75,71.75758333
2021-06-14 23,37,65.51314
2021-06-15 0,8,64.03031667
2021-06-15 1,0,65.12726
2021-06-15 2,0,69.21213333
2021-06-15 3,0,67.23638
2021-06-15 4,0,65.25756667
2021-06-15 5,0,64.9818
2021-06-15 6,0,68.37876667
2021-06-15 7,0,67.72726
2021-06-15 8,55,77.272725
2021-06-15 10,70,76.823875
2021-06-15 11,108,86.80305
2021-06-15 12,98,78.87272
2021-06-15 13,175,88.089825
2021-06-15 14,255,86.8
2021-06-15 15,398,82.2879
2021-06-15 16,116,78.68685
2021-06-15 17,166,80.03031667
2021-06-15 18,32,80.21818
2021-06-15 19,218,80.74241667
2021-06-15 20,0,76.1591
2021-06-15 21,102,76.022725
2021-06-15 22,157,80.568175
2021-06-15 23,5,76.2
2021-06-16 0,31,67.197
2021-06-16 1,0,65.27272
2021-06-16 2,0,67.83333333
2021-06-16 3,0,66.56362
2021-06-16 4,6,66.07575
2021-06-16 5,8,67.12726
2021-06-16 6,0,67.56061667
2021-06-16 7,0,66.07272
2021-06-16 8,16,74.66666667
2021-06-16 9,1005,82.499975
2021-06-16 10,629,88.0909
2021-06-16 16,632,81.12728
2021-06-16 17,206,85.2222
2021-06-16 18,151,82.159075
2021-06-16 19,1384,90.89391667
2021-06-16 20,837,84.96364
2021-06-16 21,439,81.14546
2021-06-16 22,131,74.825775
2021-06-16 23,36,74.770825
2021-06-17 0,0,72.29798333
2021-06-17 1,7,74.4899
2021-06-17 2,0,69.81818
2021-06-17 3,9,71.89395
2021-06-17 4,11,72.4
2021-06-17 5,0,72.51516667
2021-06-17 6,0,71.87274
2021-06-17 7,27,73.98485
2021-06-17 8,14,76.27274
2021-06-17 9,0,71.92726
2021-06-17 10,59,76.16364
2021-06-17 12,108,74.63635
2021-06-17 13,179,106.9818167
2021-06-17 14,55,81.09088
2021-06-17 15,0,75.54763333
2021-06-17 16,11,73.7273
2021-06-17 17,149,77.90302
2021-06-17 18,45,75.96362
2021-06-17 19,150,75.41816
2021-06-17 20,106,83.58081667
2021-06-17 21,126,75.56362
2021-06-17 22,44,72.6818
2021-06-17 23,0,69.15756
2021-06-18 0,21,66.57573333
2021-06-18 1,0,66.95272
2021-06-18 2,0,71.93938333
2021-06-18 3,0,75.1091
2021-06-18 4,0,69.15153333
2021-06-18 5,0,69.98182
2021-06-18 6,88,73.06061667
2021-06-18 7,318,77
2021-06-18 8,9,76.92425
2021-06-18 9,9,76.78786667
2021-06-18 12,16,76.27273333
2021-06-18 13,78,73.89935
2021-06-18 14,388,80.34546
2021-06-18 15,0,75.57576667
2021-06-18 16,141,75.58182
2021-06-18 17,140,79.67274
2021-06-18 18,0,79.5195
2021-06-18 19,0,81.23233333
2021-06-18 20,13,76.2
2021-06-18 21,184,75.12121667
2021-06-18 22,155,71.98178
2021-06-18 23,52,71.4697
